"","Site","Age.cal.BP","Hill_N1","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"22","Enol",8864,5.73972459110736,0,0,0,0,0,0.00194931773879142,0,0.00194931773879142,0,0,0,0.00194931773879142,0,0,0,0,0.00194931773879142,0,0,0,0,0,0,0.0272904483430799,0,0,0,0,0,0,0,0,0,0.00194931773879142,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304093567251462,0,0,0,0.00389863547758285,0.00974658869395711,0,0,0,0.00194931773879142,0,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0,0.00194931773879142,0.00584795321637427,0,0,0,0.00194931773879142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779727095516569,0,0,0,0,0,0,0.113060428849903,0,0,0,0,0,0.0857699805068226,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0.382066276803119,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0.00194931773879142,0,0,0.00194931773879142,0,0.00389863547758285,0.00194931773879142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116959064327485,0,0,0,0,0,0,0,0,0,0,0
"23","Enol",8942,6.05729355980779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193798449612403,0,0,0.0445736434108527,0,0,0,0,0,0,0,0,0,0.00387596899224806,0,0,0.00581395348837209,0,0,0,0,0,0,0.00387596899224806,0,0,0,0,0,0,0.346899224806202,0,0,0,0.00387596899224806,0.00581395348837209,0,0,0,0.00193798449612403,0,0,0,0,0,0.00193798449612403,0,0,0,0.00775193798449612,0,0.00387596899224806,0,0,0.00387596899224806,0,0,0,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193798449612403,0,0.00193798449612403,0,0,0,0,0,0,0.0736434108527132,0,0,0,0,0,0.102713178294574,0,0,0,0,0.0155038759689922,0,0,0,0,0,0,0,0.325581395348837,0.0271317829457364,0,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0
"24","Enol",9020,5.68684149194414,0,0,0,0,0,0.00200400801603206,0,0,0,0,0,0.00400801603206413,0,0,0,0,0,0,0,0,0,0,0,0.0120240480961924,0,0,0.00400801603206413,0,0,0.00200400801603206,0,0,0,0,0,0,0.00200400801603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366733466933868,0,0,0,0,0.00801603206412826,0,0,0,0,0,0,0,0,0,0.00400801603206413,0,0,0,0.00400801603206413,0,0,0,0,0.00400801603206413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200400801603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400801603206413,0,0,0,0,0,0,0,0.00400801603206413,0,0,0,0,0,0,0.124248496993988,0,0,0.00200400801603206,0,0,0.0921843687374749,0,0,0,0,0.00801603206412826,0,0,0,0,0,0,0,0.312625250501002,0.00801603206412826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400801603206413,0,0.00400801603206413,0.00200400801603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180360721442886,0,0.00200400801603206,0,0,0,0,0,0,0,0,0
"25","Enol",9098,6.92918957645476,0,0,0,0,0,0.00196463654223969,0,0,0,0,0,0.00196463654223969,0,0,0,0,0.00196463654223969,0.00196463654223969,0,0,0.00196463654223969,0,0,0.0667976424361493,0,0,0,0,0,0,0,0,0,0,0,0,0.00785854616895874,0,0,0,0,0,0,0.00392927308447937,0,0,0,0,0,0,0.31041257367387,0,0,0,0,0.00196463654223969,0,0,0,0,0,0,0,0,0,0.00982318271119843,0,0,0,0.0137524557956778,0,0.00589390962671906,0,0.00392927308447937,0.00785854616895874,0,0,0,0.00196463654223969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982318271119843,0,0,0,0,0,0,0.0766208251473477,0,0,0,0,0,0.0726915520628684,0,0,0,0,0.00392927308447937,0,0,0,0,0,0,0,0.335952848722986,0.0196463654223969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196463654223969,0,0,0.00589390962671906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275049115913556,0,0.00196463654223969,0,0,0,0,0,0,0,0,0
"26","Enol",9176,5.49201004900632,0,0,0,0,0,0,0,0,0,0,0,0.0037037037037037,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0.0388888888888889,0,0,0.00185185185185185,0,0,0,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0,0,0,0,0,0,0,0,0,0.359259259259259,0,0,0,0,0.00185185185185185,0,0,0,0.00185185185185185,0,0,0,0,0,0.00740740740740741,0,0,0,0.00925925925925926,0,0,0,0.00185185185185185,0.0037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.0722222222222222,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.337037037037037,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0.00185185185185185,0,0.00185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351851851851852,0,0,0,0,0,0,0,0,0,0,0
"27","Enol",9254,5.62728481516925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0,0,0.0528375733855186,0,0,0,0,0,0,0,0,0,0.00195694716242661,0,0,0.00195694716242661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287671232876712,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0,0,0,0,0,0,0.11545988258317,0,0,0.00195694716242661,0,0,0.0802348336594912,0,0,0,0,0.00587084148727984,0,0,0,0,0,0,0,0.383561643835616,0.0215264187866928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0,0,0,0,0,0.00195694716242661,0,0,0,0,0
"28","Enol",9480,5.16854008788919,0,0,0,0,0,0,0,0.00199600798403194,0,0,0,0.00199600798403194,0,0,0,0,0,0,0,0,0,0,0,0.0199600798403194,0,0.00199600798403194,0,0,0,0,0,0,0,0.00199600798403194,0,0,0.00199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293413173652695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199600798403194,0,0,0,0.0159680638722555,0,0,0,0,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998003992015968,0,0,0,0,0,0,0.0898203592814371,0,0,0.00199600798403194,0,0,0.0738522954091816,0,0.00199600798403194,0,0,0.00998003992015968,0,0,0,0,0,0,0,0.435129740518962,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0.00199600798403194,0,0,0.00598802395209581,0,0,0.00199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139720558882236,0,0,0,0,0,0,0,0,0,0,0
"29","Enol",9805,5.64747477066197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186219739292365,0,0,0,0.00186219739292365,0,0,0.0819366852886406,0,0,0,0,0,0,0,0,0,0.00186219739292365,0,0,0,0,0,0,0,0,0,0.0037243947858473,0,0,0,0,0,0,0.134078212290503,0,0,0,0,0.0037243947858473,0,0,0,0,0,0,0,0,0,0.00558659217877095,0,0,0,0.0074487895716946,0,0,0,0,0,0,0,0,0.00186219739292365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130353817504655,0,0,0,0,0,0,0.119180633147114,0,0,0.00558659217877095,0,0,0.0726256983240224,0,0,0,0,0.0167597765363128,0,0,0,0,0,0,0,0.48975791433892,0.0279329608938547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186219739292365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931098696461825,0,0,0,0,0,0,0,0,0,0,0
"30","Enol",10131,5.85799200396067,0,0,0,0,0,0,0,0,0,0,0,0.00767754318618042,0,0,0,0,0.00383877159309021,0,0,0,0,0,0,0.0460652591170825,0,0,0,0,0,0,0,0,0,0,0,0,0.00575815738963532,0,0.00191938579654511,0,0,0,0,0.00191938579654511,0,0,0,0,0,0,0.174664107485605,0,0,0,0,0.00959692898272553,0,0,0,0,0,0,0,0,0,0.00383877159309021,0,0,0,0.00959692898272553,0,0,0,0.00191938579654511,0.00191938579654511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383877159309021,0,0,0,0,0,0,0.124760076775432,0,0,0,0,0,0.115163147792706,0,0,0,0,0.00767754318618042,0,0,0,0,0,0,0,0.4510556621881,0.00383877159309021,0,0.00191938579654511,0,0,0,0,0,0,0,0,0,0,0,0,0.00575815738963532,0,0.00191938579654511,0.00383877159309021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115163147792706,0,0,0,0,0,0,0,0,0,0,0
"31","Enol",11042,6.61514091851495,0,0.00396825396825397,0,0,0,0,0,0.00198412698412698,0,0,0,0.00595238095238095,0,0,0,0,0.00793650793650794,0,0,0,0,0,0,0.0912698412698413,0,0,0,0,0,0,0,0,0,0,0,0,0.00198412698412698,0,0,0,0,0,0,0.00793650793650794,0,0,0,0,0,0,0.0615079365079365,0,0,0,0.00198412698412698,0.00396825396825397,0,0,0,0,0,0,0,0,0,0.00198412698412698,0,0,0,0.0158730158730159,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396825396825397,0,0,0,0,0,0,0.0912698412698413,0,0,0.00992063492063492,0,0,0.136904761904762,0,0,0,0,0.00992063492063492,0,0,0,0,0,0,0,0.466269841269841,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396825396825397,0,0,0.00198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396825396825397,0,0,0,0,0,0,0,0,0,0,0
"32","Enol",12128,5.88166296915652,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,0.00581395348837209,0,0,0,0,0.00387596899224806,0,0,0,0,0,0,0.0852713178294574,0,0,0.00387596899224806,0,0,0,0,0,0,0.00193798449612403,0,0,0.00387596899224806,0,0.00193798449612403,0,0,0,0,0.00387596899224806,0,0,0,0,0,0,0.0193798449612403,0,0,0,0,0.00387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,0.00193798449612403,0.00968992248062015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581395348837209,0,0,0,0,0,0,0.158914728682171,0,0,0.00193798449612403,0,0,0.158914728682171,0,0,0,0,0.0213178294573643,0,0,0,0,0,0,0,0.467054263565891,0.00387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174418604651163,0,0.00387596899224806,0.00387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0
"33","Enol",13435,10.8941033964784,0,0,0,0,0,0,0,0.010230179028133,0,0,0,0.00255754475703325,0,0,0,0,0.0716112531969309,0,0,0,0.00255754475703325,0,0,0.0920716112531969,0,0,0,0,0,0,0,0,0,0.00767263427109974,0,0,0.020460358056266,0,0,0,0,0,0,0.0460358056265985,0,0,0,0,0,0,0.020460358056266,0,0,0,0.0153452685421995,0.0179028132992327,0,0,0,0,0,0,0,0,0,0.00255754475703325,0,0,0,0.0716112531969309,0,0.0051150895140665,0,0,0.0153452685421995,0,0,0,0.0051150895140665,0,0,0,0,0,0,0,0,0,0,0,0,0.0051150895140665,0,0,0,0,0.00255754475703325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153452685421995,0,0,0,0,0,0,0.0869565217391304,0,0,0.0127877237851662,0,0,0.360613810741688,0,0,0,0,0.0153452685421995,0,0,0,0,0,0,0,0.0741687979539642,0.0051150895140665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767263427109974,0,0,0.0051150895140665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255754475703325,0,0,0,0,0,0,0,0,0,0,0
"34","Zonar",-28,6.68962814142142,0,0,0,0,0,0,0,0.0155038759689922,0,0,0,0.0116279069767442,0,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,0,0,0.00775193798449612,0,0,0,0,0,0,0.00775193798449612,0,0,0,0,0,0,0,0,0,0.0155038759689922,0,0,0,0,0,0,0,0,0,0,0.0155038759689922,0.0348837209302326,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,0,0,0.0155038759689922,0,0,0,0,0.0193798449612403,0,0,0,0,0.00387596899224806,0,0,0,0,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,0,0.00775193798449612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585271317829457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542635658914729,0,0,0,0,0.00387596899224806,0.0348837209302326,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0.00387596899224806,0.00387596899224806,0,0.0503875968992248,0,0,0,0,0,0,0.0193798449612403,0,0,0,0,0,0,0,0,0,0,0.00387596899224806,0.0348837209302326,0,0,0.0116279069767442,0,0,0.00775193798449612,0,0,0,0,0,0,0.00775193798449612,0,0,0,0,0,0,0,0,0
"35","Zonar",-22,5.88255363634274,0,0,0,0,0,0,0,0,0,0,0,0.00334448160535117,0,0,0,0,0,0,0,0,0.00334448160535117,0,0,0,0,0,0.0100334448160535,0,0,0,0,0,0,0,0,0,0.00334448160535117,0,0,0,0,0,0.00334448160535117,0.00668896321070234,0,0.0267558528428094,0,0,0,0,0,0,0,0,0.0434782608695652,0.00334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0.00334448160535117,0.0234113712374582,0,0,0,0,0,0,0.00334448160535117,0,0,0,0,0,0,0,0,0,0,0,0.00334448160535117,0,0,0.020066889632107,0,0,0,0,0.00668896321070234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575250836120401,0,0,0,0,0,0,0,0.00668896321070234,0,0,0,0,0,0,0.0434782608695652,0,0,0.00334448160535117,0,0,0.100334448160535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668896321070234,0,0,0.0100334448160535,0,0,0.0100334448160535,0,0,0,0.0133779264214047,0,0,0,0,0.00334448160535117,0,0,0,0,0,0.00334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","Zonar",-17,10.2364412129135,0,0,0,0,0,0,0,0.0247933884297521,0,0,0,0,0,0,0,0,0,0,0,0,0.00413223140495868,0,0,0,0,0.00413223140495868,0.00413223140495868,0,0,0,0,0,0,0.0165289256198347,0,0,0,0,0,0,0,0,0.00413223140495868,0.0289256198347107,0,0,0,0,0,0,0,0,0,0,0.0206611570247934,0.107438016528926,0,0,0,0,0,0,0,0,0,0,0.00413223140495868,0,0.00413223140495868,0.00826446280991736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413223140495868,0,0,0.00826446280991736,0,0,0,0,0.012396694214876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380165289256198,0,0,0,0,0.00413223140495868,0,0,0.00413223140495868,0,0,0,0,0,0,0.0537190082644628,0,0,0,0,0,0.169421487603306,0,0,0,0,0,0.00826446280991736,0,0,0.012396694214876,0,0,0,0,0.012396694214876,0.00413223140495868,0,0.0206611570247934,0,0,0,0,0,0,0.012396694214876,0,0,0,0,0.0165289256198347,0,0,0,0,0,0.00413223140495868,0,0,0,0.00826446280991736,0,0,0.012396694214876,0.00413223140495868,0,0,0,0,0,0.0165289256198347,0,0,0,0,0,0,0,0,0
"37","Zonar",7,3.88994102694801,0,0,0,0,0,0,0,0.00542005420054201,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027100271,0,0,0,0,0.002710027100271,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027100271,0,0.00542005420054201,0,0,0,0,0,0,0,0,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0.002710027100271,0,0,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680216802168022,0,0,0,0,0.002710027100271,0,0,0.016260162601626,0,0,0,0,0,0,0.016260162601626,0,0.018970189701897,0.010840108401084,0,0,0.119241192411924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569105691056911,0.00813008130081301,0,0,0,0,0,0,0,0,0.010840108401084,0,0,0,0,0.002710027100271,0,0,0,0,0,0,0.010840108401084,0,0,0,0,0,0,0.00542005420054201,0,0,0,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0
"38","Zonar",59,5.62015405961527,0,0,0,0,0,0.00307692307692308,0,0.00615384615384615,0,0,0,0.0123076923076923,0,0,0,0,0,0,0,0,0.00615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615384615384615,0,0.00307692307692308,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0.00307692307692308,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430769230769231,0,0,0,0,0,0,0,0.00615384615384615,0,0,0,0.0276923076923077,0,0,0,0,0.00615384615384615,0.0430769230769231,0,0,0.209230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193846153846154,0.0123076923076923,0,0,0,0,0.00615384615384615,0,0,0,0.00615384615384615,0,0,0,0,0,0,0,0,0,0,0.00615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","Zonar",70,11.757287503232,0,0,0,0,0,0,0,0.004149377593361,0,0,0,0,0,0,0,0,0.004149377593361,0.0705394190871369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149377593361,0,0,0,0,0,0,0,0,0,0,0,0.00829875518672199,0,0,0,0,0,0,0,0,0.004149377593361,0.045643153526971,0,0,0,0,0,0,0,0.004149377593361,0,0,0,0,0,0.004149377593361,0,0,0,0,0.0829875518672199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149377593361,0,0,0,0,0.020746887966805,0,0,0,0,0,0,0,0,0.00829875518672199,0,0,0,0,0,0,0,0,0,0.311203319502075,0,0,0,0,0,0,0,0.020746887966805,0,0,0,0,0,0,0.029045643153527,0,0.0580912863070539,0,0,0,0.0954356846473029,0,0,0,0,0.004149377593361,0,0,0,0.004149377593361,0,0,0,0,0.0497925311203319,0.004149377593361,0,0.004149377593361,0,0,0,0,0,0,0.016597510373444,0,0,0,0,0.004149377593361,0,0,0,0,0,0,0.0912863070539419,0,0,0.00829875518672199,0,0,0.004149377593361,0.004149377593361,0,0,0,0,0,0.00829875518672199,0,0,0,0,0,0,0,0,0
"40","Zonar",134,10.4724839826716,0,0,0,0,0,0,0,0.00970873786407767,0,0,0,0.00323624595469256,0,0,0,0,0.00323624595469256,0,0,0,0.00647249190938511,0,0,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970873786407767,0,0.0194174757281553,0,0,0,0,0,0,0,0,0.029126213592233,0.0161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0.00647249190938511,0.029126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129449838187702,0,0,0,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323624595469256,0,0,0,0,0,0,0,0.0323624595469256,0,0,0,0,0,0,0.0194174757281553,0,0.0226537216828479,0.00647249190938511,0,0,0.181229773462783,0,0,0,0,0,0.00323624595469256,0,0,0.00970873786407767,0,0,0,0,0.158576051779935,0.00647249190938511,0,0,0,0,0.00323624595469256,0,0,0,0.029126213592233,0,0,0,0,0.00323624595469256,0,0,0,0,0,0.00647249190938511,0.0258899676375405,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0.00647249190938511,0,0,0,0,0,0,0,0,0
"41","Zonar",197,12.7387225009751,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0.0150602409638554,0,0,0,0,0,0,0,0,0.00301204819277108,0,0,0,0,0,0.0120481927710843,0,0,0,0,0.00301204819277108,0,0.00602409638554217,0,0,0,0,0,0,0,0,0,0.0150602409638554,0,0.00301204819277108,0,0,0,0,0,0,0,0,0.0542168674698795,0.036144578313253,0,0,0,0,0,0,0,0,0,0,0.00903614457831325,0,0,0.0331325301204819,0.00301204819277108,0,0,0,0.0602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150602409638554,0,0,0,0,0.00903614457831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364457831325301,0,0,0,0,0.00301204819277108,0,0,0.0271084337349398,0,0,0,0,0,0,0.00602409638554217,0,0.0271084337349398,0.00602409638554217,0,0,0.0813253012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512048192771084,0.0120481927710843,0,0,0,0,0,0,0,0,0.0301204819277108,0,0,0,0,0.00301204819277108,0,0,0,0,0,0.00602409638554217,0.0602409638554217,0,0,0.00903614457831325,0,0,0.00903614457831325,0,0,0,0,0,0,0.00903614457831325,0,0,0,0,0,0,0,0,0
"42","Zonar",259,13.1407111438428,0,0,0,0,0,0,0,0.0225225225225225,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0,0.0045045045045045,0,0,0,0,0.00900900900900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018018018,0,0.00900900900900901,0,0,0,0,0,0,0,0,0.0720720720720721,0.0225225225225225,0,0,0,0,0,0,0,0.0045045045045045,0,0,0.00900900900900901,0,0.0045045045045045,0.0225225225225225,0,0,0,0,0.045045045045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900900900900901,0,0.00900900900900901,0,0,0,0,0.018018018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306306306306306,0,0,0,0,0,0,0,0.0540540540540541,0,0,0,0,0,0,0.036036036036036,0,0.0135135135135135,0,0,0,0.103603603603604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108108108108108,0.0045045045045045,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0.0045045045045045,0,0,0,0,0,0,0.0495495495495495,0,0,0.0045045045045045,0,0,0.0045045045045045,0,0,0,0,0,0,0.0045045045045045,0,0,0,0,0,0,0,0,0
